time,spatial_ref,NDVI
2022-04-05 16:02:51,6933,0.41586280814576637
2022-04-10 16:02:54,6933,0.3763080786940142
2022-04-15 16:02:48,6933,0.5614289863491141
2022-04-20 16:02:57,6933,0.5809223936741145
2022-04-25 16:02:46,6933,0.5881581811516166
2022-04-30 16:02:57,6933,0.5376526640294262
2022-05-05 16:02:48,6933,
2022-05-10 16:02:56,6933,0.4691462383770076
2022-05-15 16:02:51,6933,0.44380369746836446
2022-05-20 16:02:59,6933,0.5673201646435366
2022-05-25 16:02:52,6933,
2022-05-30 16:03:00,6933,0.643109268336171
2022-06-04 16:02:53,6933,0.6442687747035574
2022-06-09 16:03:01,6933,0.03474635163307853
2022-06-14 16:02:56,6933,0.01187477509895646
2022-06-19 16:03:04,6933,0.6595533498759305
2022-06-24 16:02:57,6933,0.5954415954415955
2022-06-29 16:03:05,6933,0.04522370984605638
2022-07-04 16:02:57,6933,0.6712721121562395
2022-07-09 16:03:05,6933,
2022-07-14 16:02:57,6933,
2022-07-19 16:03:04,6933,0.5875776397515527
2022-07-24 16:02:57,6933,0.6632768361581921
2022-07-29 16:03:02,6933,0.4331008243500317
2022-08-03 16:02:57,6933,0.6479848632025633
2022-08-08 16:03:04,6933,0.6604954367666233
2022-08-13 16:02:55,6933,0.6906230968331304
2022-08-18 16:03:05,6933,0.6624959791390976
2022-08-23 16:02:53,6933,0.6512595427186894
2022-08-28 16:03:05,6933,0.46314559480459394
